Date,Open,High,Low,Close,Volume
2023-10-03 00:00:00-04:00,8.109999656677246,8.279999732971191,7.840000152587891,7.849999904632568,11379800
2023-10-04 00:00:00-04:00,7.880000114440918,8.5,7.730000019073486,8.34000015258789,18725900
2023-10-05 00:00:00-04:00,8.25,8.829999923706055,8.149999618530273,8.300000190734863,20160600
2023-10-06 00:00:00-04:00,8.260000228881836,9.430000305175781,8.210000038146973,9.260000228881836,35555200
2023-10-09 00:00:00-04:00,9.109999656677246,9.859999656677246,9.0600004196167,9.819999694824219,26758500
2023-10-10 00:00:00-04:00,9.90999984741211,10.380000114440918,9.619999885559082,9.920000076293945,27390100
2023-10-11 00:00:00-04:00,10.0,10.520000457763672,9.8100004196167,10.420000076293945,23782900
2023-10-12 00:00:00-04:00,10.640000343322754,11.170000076293945,10.210000038146973,11.0,31698600
2023-10-13 00:00:00-04:00,10.739999771118164,10.84000015258789,9.34000015258789,9.5,31240000
2023-10-16 00:00:00-04:00,9.229999542236328,9.539999961853027,8.960000038146973,9.329999923706055,19021200
2023-10-17 00:00:00-04:00,9.170000076293945,10.260000228881836,9.149999618530273,9.859999656677246,23503200
2023-10-18 00:00:00-04:00,9.819999694824219,10.220000267028809,9.15999984741211,9.15999984741211,17228600
2023-10-19 00:00:00-04:00,9.300000190734863,9.829999923706055,8.970000267028809,9.359999656677246,18145600
2023-10-20 00:00:00-04:00,9.130000114440918,9.699999809265137,9.0,9.079999923706055,13767100
2023-10-23 00:00:00-04:00,9.369999885559082,9.619999885559082,8.90999984741211,9.15999984741211,17172900
2023-10-24 00:00:00-04:00,9.34000015258789,9.960000038146973,9.1899995803833,9.329999923706055,15333400
2023-10-25 00:00:00-04:00,9.420000076293945,9.539999961853027,9.079999923706055,9.279999732971191,12729100
2023-10-26 00:00:00-04:00,9.34000015258789,9.470000267028809,9.079999923706055,9.229999542236328,12472800
2023-10-27 00:00:00-04:00,9.270000457763672,9.65999984741211,9.130000114440918,9.149999618530273,13892300
2023-10-30 00:00:00-04:00,9.289999961853027,10.010000228881836,9.239999771118164,9.960000038146973,16581400
2023-10-31 00:00:00-04:00,10.0,10.6899995803833,9.960000038146973,10.680000305175781,18157000
2023-11-01 00:00:00-04:00,10.760000228881836,10.800000190734863,10.010000228881836,10.029999732971191,14634300
2023-11-02 00:00:00-04:00,10.220000267028809,10.670000076293945,10.210000038146973,10.489999771118164,14482100
2023-11-03 00:00:00-04:00,10.640000343322754,11.300000190734863,10.529999732971191,10.720000267028809,22510900
2023-11-06 00:00:00-05:00,11.0,11.430000305175781,10.760000228881836,10.949999809265137,20742400
2023-11-07 00:00:00-05:00,10.979999542236328,11.029999732971191,10.109999656677246,10.220000267028809,16037800
2023-11-08 00:00:00-05:00,10.300000190734863,10.359999656677246,9.960000038146973,10.09000015258789,19309400
2023-11-09 00:00:00-05:00,8.180000305175781,9.369999885559082,8.020000457763672,8.710000038146973,63400600
2023-11-10 00:00:00-05:00,8.420000076293945,8.449999809265137,7.840000152587891,8.010000228881836,29092200
2023-11-13 00:00:00-05:00,7.949999809265137,7.960000038146973,7.610000133514404,7.900000095367432,17230500
2023-11-14 00:00:00-05:00,8.180000305175781,8.25,7.78000020980835,8.069999694824219,20005200
2023-11-15 00:00:00-05:00,8.180000305175781,8.300000190734863,7.769999980926514,7.889999866485596,20265500
2023-11-16 00:00:00-05:00,7.840000152587891,7.849999904632568,7.360000133514404,7.389999866485596,19837100
2023-11-17 00:00:00-05:00,7.420000076293945,7.5,7.260000228881836,7.429999828338623,13161900
2023-11-20 00:00:00-05:00,7.5,7.519999980926514,7.150000095367432,7.159999847412109,13311800
2023-11-21 00:00:00-05:00,7.070000171661377,7.090000152587891,6.519999980926514,6.650000095367432,26428300
2023-11-22 00:00:00-05:00,6.71999979019165,7.110000133514404,6.599999904632568,6.989999771118164,18437000
2023-11-24 00:00:00-05:00,6.96999979019165,7.03000020980835,6.820000171661377,6.900000095367432,8594100
2023-11-27 00:00:00-05:00,6.880000114440918,6.889999866485596,6.670000076293945,6.800000190734863,11484300
2023-11-28 00:00:00-05:00,6.730000019073486,6.800000190734863,6.53000020980835,6.699999809265137,17932100
2023-11-29 00:00:00-05:00,6.949999809265137,7.340000152587891,6.860000133514404,7.170000076293945,32449100
2023-11-30 00:00:00-05:00,7.150000095367432,7.179999828338623,6.639999866485596,6.650000095367432,20347100
2023-12-01 00:00:00-05:00,6.659999847412109,6.989999771118164,6.53000020980835,6.860000133514404,23986200
2023-12-04 00:00:00-05:00,6.869999885559082,7.539999961853027,6.809999942779541,7.489999771118164,30553700
2023-12-05 00:00:00-05:00,7.420000076293945,7.449999809265137,6.880000114440918,7.019999980926514,21060400
2023-12-06 00:00:00-05:00,7.070000171661377,7.150000095367432,6.769999980926514,6.789999961853027,17025000
2023-12-07 00:00:00-05:00,6.789999961853027,6.920000076293945,6.710000038146973,6.820000171661377,11599400
2023-12-08 00:00:00-05:00,6.820000171661377,7.039999961853027,6.789999961853027,6.929999828338623,11900000
2023-12-11 00:00:00-05:00,6.860000133514404,7.119999885559082,6.730000019073486,7.110000133514404,14619100
2023-12-12 00:00:00-05:00,7.139999866485596,7.150000095367432,6.699999809265137,6.71999979019165,16793900
2023-12-13 00:00:00-05:00,6.769999980926514,6.920000076293945,6.5,6.809999942779541,21774800
2023-12-14 00:00:00-05:00,6.940000057220459,7.21999979019165,6.670000076293945,6.710000038146973,28592900
2023-12-15 00:00:00-05:00,6.789999961853027,6.809999942779541,6.619999885559082,6.650000095367432,36585800
2023-12-18 00:00:00-05:00,6.659999847412109,6.840000152587891,6.46999979019165,6.739999771118164,17455500
2023-12-19 00:00:00-05:00,6.78000020980835,6.820000171661377,6.630000114440918,6.739999771118164,16633600
2023-12-20 00:00:00-05:00,6.690000057220459,6.699999809265137,6.170000076293945,6.170000076293945,26820100
2023-12-21 00:00:00-05:00,6.329999923706055,6.380000114440918,5.929999828338623,6.070000171661377,28731800
2023-12-22 00:00:00-05:00,6.050000190734863,6.199999809265137,5.960000038146973,6.099999904632568,15721300
2023-12-26 00:00:00-05:00,6.079999923706055,6.190000057220459,5.960000038146973,6.110000133514404,13107000
2023-12-27 00:00:00-05:00,6.110000133514404,6.260000228881836,6.039999961853027,6.159999847412109,11129300
2023-12-28 00:00:00-05:00,6.179999828338623,6.5,6.139999866485596,6.210000038146973,18490600
2023-12-29 00:00:00-05:00,6.199999809265137,6.230000019073486,6.059999942779541,6.119999885559082,15062400
2024-01-02 00:00:00-05:00,6.090000152587891,6.329999923706055,6.010000228881836,6.110000133514404,13559500
2024-01-03 00:00:00-05:00,6.050000190734863,6.070000171661377,5.550000190734863,5.579999923706055,29667200
2024-01-04 00:00:00-05:00,5.559999942779541,5.599999904632568,5.25,5.300000190734863,22982900
2024-01-05 00:00:00-05:00,5.260000228881836,5.28000020980835,5.079999923706055,5.170000076293945,16168600
2024-01-08 00:00:00-05:00,5.139999866485596,5.420000076293945,5.090000152587891,5.289999961853027,14387800
2024-01-09 00:00:00-05:00,5.239999771118164,5.300000190734863,5.03000020980835,5.039999961853027,13134200
2024-01-10 00:00:00-05:00,5.050000190734863,5.050000190734863,4.710000038146973,4.909999847412109,22955000
2024-01-11 00:00:00-05:00,4.860000133514404,4.869999885559082,4.639999866485596,4.699999809265137,13427900
2024-01-12 00:00:00-05:00,4.670000076293945,4.789999961853027,4.46999979019165,4.559999942779541,14390800
2024-01-16 00:00:00-05:00,4.539999961853027,4.539999961853027,4.130000114440918,4.210000038146973,17837000
2024-01-17 00:00:00-05:00,4.070000171661377,4.260000228881836,4.010000228881836,4.110000133514404,15468000
2024-01-18 00:00:00-05:00,4.150000095367432,4.440000057220459,4.079999923706055,4.429999828338623,17690000
2024-01-19 00:00:00-05:00,4.5,4.53000020980835,4.300000190734863,4.510000228881836,11156800
2024-01-22 00:00:00-05:00,4.599999904632568,4.809999942779541,4.429999828338623,4.480000019073486,14325900
2024-01-23 00:00:00-05:00,4.53000020980835,4.71999979019165,4.329999923706055,4.329999923706055,12718300
2024-01-24 00:00:00-05:00,4.400000095367432,4.440000057220459,4.110000133514404,4.130000114440918,11173100
2024-01-25 00:00:00-05:00,4.130000114440918,4.230000019073486,4.070000171661377,4.079999923706055,11252900
2024-01-26 00:00:00-05:00,4.119999885559082,4.260000228881836,4.059999942779541,4.070000171661377,11295600
2024-01-29 00:00:00-05:00,4.110000133514404,4.269999980926514,3.9800000190734863,4.269999980926514,10971900
2024-01-30 00:00:00-05:00,4.230000019073486,4.230000019073486,4.079999923706055,4.110000133514404,8874400
2024-01-31 00:00:00-05:00,4.119999885559082,4.320000171661377,4.03000020980835,4.050000190734863,14591600
2024-02-01 00:00:00-05:00,4.099999904632568,4.150000095367432,4.019999980926514,4.059999942779541,10616900
2024-02-02 00:00:00-05:00,4.039999961853027,4.059999942779541,3.930000066757202,4.010000228881836,12845900
2024-02-05 00:00:00-05:00,3.9700000286102295,3.9800000190734863,3.5999999046325684,3.6700000762939453,19878600
2024-02-06 00:00:00-05:00,3.6500000953674316,4.159999847412109,3.5899999141693115,4.070000171661377,20639700
2024-02-07 00:00:00-05:00,4.079999923706055,4.079999923706055,3.8399999141693115,3.940000057220459,13338800
2024-02-08 00:00:00-05:00,3.9800000190734863,4.159999847412109,3.940000057220459,4.090000152587891,10763900
2024-02-09 00:00:00-05:00,4.150000095367432,4.489999771118164,4.099999904632568,4.380000114440918,19574100
2024-02-12 00:00:00-05:00,4.380000114440918,4.71999979019165,4.309999942779541,4.559999942779541,15646900
2024-02-13 00:00:00-05:00,4.369999885559082,4.679999828338623,4.260000228881836,4.489999771118164,12040700
2024-02-14 00:00:00-05:00,4.619999885559082,4.869999885559082,4.46999979019165,4.800000190734863,13270800
2024-02-15 00:00:00-05:00,4.800000190734863,5.050000190734863,4.760000228881836,4.889999866485596,12504600
2024-02-16 00:00:00-05:00,4.769999980926514,4.949999809265137,4.619999885559082,4.829999923706055,10204400
2024-02-20 00:00:00-05:00,4.760000228881836,4.809999942779541,4.550000190734863,4.659999847412109,9115700
2024-02-21 00:00:00-05:00,4.590000152587891,4.820000171661377,4.510000228881836,4.570000171661377,8125600
2024-02-22 00:00:00-05:00,4.659999847412109,4.690000057220459,4.360000133514404,4.420000076293945,9668400
2024-02-23 00:00:00-05:00,4.389999866485596,4.539999961853027,4.28000020980835,4.440000057220459,9598600
2024-02-26 00:00:00-05:00,4.460000038146973,4.610000133514404,4.369999885559082,4.449999809265137,10444100
2024-02-27 00:00:00-05:00,4.489999771118164,4.849999904632568,4.489999771118164,4.809999942779541,17026500
2024-02-28 00:00:00-05:00,4.929999828338623,5.099999904632568,4.75,4.989999771118164,28664100
2024-02-29 00:00:00-05:00,4.460000038146973,4.75,4.21999979019165,4.320000171661377,28656100
2024-03-01 00:00:00-05:00,4.340000152587891,4.5,4.230000019073486,4.360000133514404,12611400
2024-03-04 00:00:00-05:00,4.360000133514404,4.389999866485596,4.119999885559082,4.320000171661377,14610500
2024-03-05 00:00:00-05:00,4.230000019073486,4.550000190734863,4.210000038146973,4.5,13744900
2024-03-06 00:00:00-05:00,4.519999980926514,4.690000057220459,4.400000095367432,4.559999942779541,12789200
2024-03-07 00:00:00-05:00,4.599999904632568,4.900000095367432,4.519999980926514,4.599999904632568,19618800
2024-03-08 00:00:00-05:00,4.679999828338623,4.78000020980835,4.239999771118164,4.300000190734863,17458800
2024-03-11 00:00:00-04:00,4.300000190734863,4.5,4.25,4.360000133514404,12463000
2024-03-12 00:00:00-04:00,4.380000114440918,4.409999847412109,4.269999980926514,4.340000152587891,7131900
2024-03-13 00:00:00-04:00,4.320000171661377,4.449999809265137,4.300000190734863,4.360000133514404,8553900
2024-03-14 00:00:00-04:00,4.369999885559082,4.380000114440918,4.170000076293945,4.269999980926514,9477900
2024-03-15 00:00:00-04:00,4.199999809265137,4.539999961853027,4.199999809265137,4.440000057220459,17695300
2024-03-18 00:00:00-04:00,4.429999828338623,4.489999771118164,4.360000133514404,4.389999866485596,8581600
2024-03-19 00:00:00-04:00,4.349999904632568,4.409999847412109,4.239999771118164,4.269999980926514,8181200
2024-03-20 00:00:00-04:00,4.25,4.28000020980835,4.150000095367432,4.25,8398300
2024-03-21 00:00:00-04:00,4.25,4.300000190734863,4.150000095367432,4.199999809265137,7592100
2024-03-22 00:00:00-04:00,4.170000076293945,4.179999828338623,4.059999942779541,4.079999923706055,7275400
2024-03-25 00:00:00-04:00,4.110000133514404,4.239999771118164,4.059999942779541,4.090000152587891,8252200
2024-03-26 00:00:00-04:00,4.139999866485596,4.300000190734863,4.059999942779541,4.070000171661377,13948700
2024-03-27 00:00:00-04:00,4.130000114440918,4.369999885559082,4.070000171661377,4.340000152587891,12992400
2024-03-28 00:00:00-04:00,3.8399999141693115,3.9600000381469727,3.6500000953674316,3.7200000286102295,44200800
2024-04-01 00:00:00-04:00,3.740000009536743,3.7699999809265137,3.119999885559082,3.140000104904175,46101700
2024-04-02 00:00:00-04:00,3.180000066757202,3.2100000381469727,3.059999942779541,3.0999999046325684,19707400
2024-04-03 00:00:00-04:00,3.119999885559082,3.119999885559082,2.940000057220459,3.0199999809265137,22202900
2024-04-04 00:00:00-04:00,3.0199999809265137,3.1500000953674316,2.9800000190734863,3.0,16686800
2024-04-05 00:00:00-04:00,3.009999990463257,3.049999952316284,2.950000047683716,3.009999990463257,11267600
2024-04-08 00:00:00-04:00,3.0399999618530273,3.049999952316284,2.950000047683716,2.950000047683716,9716600
2024-04-09 00:00:00-04:00,2.9700000286102295,3.0199999809265137,2.950000047683716,2.9700000286102295,9334000
2024-04-10 00:00:00-04:00,2.9000000953674316,2.9100000858306885,2.7699999809265137,2.8299999237060547,16257100
2024-04-11 00:00:00-04:00,2.890000104904175,2.890000104904175,2.7300000190734863,2.799999952316284,15594600
2024-04-12 00:00:00-04:00,2.759999990463257,2.7799999713897705,2.609999895095825,2.6500000953674316,16611200
2024-04-15 00:00:00-04:00,2.6700000762939453,2.680000066757202,2.4600000381469727,2.4700000286102295,16163200
2024-04-16 00:00:00-04:00,2.440000057220459,2.890000104904175,2.380000114440918,2.7200000286102295,31338600
2024-04-17 00:00:00-04:00,2.940000057220459,3.0299999713897705,2.819999933242798,2.9800000190734863,26016400
2024-04-18 00:00:00-04:00,2.990000009536743,3.0,2.759999990463257,2.9200000762939453,13960300
2024-04-19 00:00:00-04:00,2.890000104904175,3.299999952316284,2.8299999237060547,3.1600000858306885,28450500
2024-04-22 00:00:00-04:00,3.200000047683716,3.490000009536743,3.0,3.4200000762939453,26989500
2024-04-23 00:00:00-04:00,3.4000000953674316,3.549999952316284,3.359999895095825,3.390000104904175,16326100
2024-04-24 00:00:00-04:00,3.380000114440918,3.5,3.1700000762939453,3.2799999713897705,13666600
2024-04-25 00:00:00-04:00,3.1500000953674316,3.2799999713897705,3.0999999046325684,3.2799999713897705,13258800
2024-04-26 00:00:00-04:00,3.2799999713897705,3.490000009536743,3.2200000286102295,3.4100000858306885,15423900
2024-04-29 00:00:00-04:00,3.3299999237060547,3.3499999046325684,2.9600000381469727,3.0299999713897705,24134000
2024-04-30 00:00:00-04:00,3.0199999809265137,3.0299999713897705,2.9200000762939453,2.930000066757202,9370200
2024-05-01 00:00:00-04:00,2.9200000762939453,3.069999933242798,2.8399999141693115,2.9700000286102295,14782600
2024-05-02 00:00:00-04:00,3.0399999618530273,3.2200000286102295,2.9700000286102295,3.130000114440918,16254100
2024-05-03 00:00:00-04:00,3.1500000953674316,3.390000104904175,3.119999885559082,3.299999952316284,35844100
2024-05-06 00:00:00-04:00,3.259999990463257,3.440000057220459,3.0399999618530273,3.2899999618530273,41059300
2024-05-07 00:00:00-04:00,3.2699999809265137,3.2699999809265137,3.059999942779541,3.190000057220459,24452700
2024-05-08 00:00:00-04:00,3.1500000953674316,3.2699999809265137,3.069999933242798,3.190000057220459,26939000
2024-05-09 00:00:00-04:00,3.0199999809265137,3.180000066757202,2.9100000858306885,3.049999952316284,33694700
2024-05-10 00:00:00-04:00,3.059999942779541,3.190000057220459,2.9000000953674316,2.9100000858306885,24069800
2024-05-13 00:00:00-04:00,3.5199999809265137,5.880000114440918,3.1600000858306885,5.190000057220459,522639600
2024-05-14 00:00:00-04:00,11.880000114440918,11.880000114440918,5.849999904632568,6.849999904632568,634246600
2024-05-15 00:00:00-04:00,6.099999904632568,6.599999904632568,4.710000038146973,5.480000019073486,309600900
2024-05-16 00:00:00-04:00,5.050000190734863,5.300000190734863,4.619999885559082,4.639999866485596,129501900
2024-05-17 00:00:00-04:00,4.510000228881836,4.980000019073486,4.320000171661377,4.400000095367432,100445600
2024-05-20 00:00:00-04:00,4.349999904632568,4.929999828338623,4.320000171661377,4.829999923706055,84265200
2024-05-21 00:00:00-04:00,4.670000076293945,5.110000133514404,4.599999904632568,4.650000095367432,67250500
2024-05-22 00:00:00-04:00,4.639999866485596,5.230000019073486,4.449999809265137,5.059999942779541,62877000
2024-05-23 00:00:00-04:00,5.0,5.179999828338623,4.550000190734863,4.550000190734863,48253300
2024-05-24 00:00:00-04:00,4.659999847412109,4.949999809265137,4.619999885559082,4.840000152587891,40451600
2024-05-28 00:00:00-04:00,5.010000228881836,5.369999885559082,4.659999847412109,4.880000114440918,77858600
2024-05-29 00:00:00-04:00,4.760000228881836,4.78000020980835,4.429999828338623,4.5,40969500
2024-05-30 00:00:00-04:00,4.440000057220459,4.5,4.21999979019165,4.230000019073486,33054600
2024-05-31 00:00:00-04:00,4.25,4.389999866485596,4.099999904632568,4.329999923706055,29705800
2024-06-03 00:00:00-04:00,5.440000057220459,5.699999809265137,4.639999866485596,4.809999942779541,139690700
2024-06-04 00:00:00-04:00,4.670000076293945,4.909999847412109,4.570000171661377,4.789999961853027,33712600
2024-06-05 00:00:00-04:00,4.710000038146973,5.309999942779541,4.619999885559082,5.150000095367432,61745800
2024-06-06 00:00:00-04:00,5.050000190734863,5.960000038146973,4.96999979019165,5.789999961853027,131091600
2024-06-07 00:00:00-04:00,5.300000190734863,5.940000057220459,4.78000020980835,4.909999847412109,157290600
2024-06-10 00:00:00-04:00,4.929999828338623,4.980000019073486,4.559999942779541,4.710000038146973,30729800
2024-06-11 00:00:00-04:00,4.699999809265137,5.5,4.630000114440918,5.21999979019165,64375800
2024-06-12 00:00:00-04:00,5.130000114440918,5.449999809265137,4.889999866485596,4.909999847412109,45701400
2024-06-13 00:00:00-04:00,4.960000038146973,5.389999866485596,4.940000057220459,5.199999809265137,33608500
2024-06-14 00:00:00-04:00,5.179999828338623,5.53000020980835,4.889999866485596,4.989999771118164,33427200
2024-06-17 00:00:00-04:00,4.949999809265137,5.179999828338623,4.739999771118164,4.889999866485596,27869500
2024-06-18 00:00:00-04:00,4.809999942779541,5.070000171661377,4.710000038146973,4.860000133514404,18998000
2024-06-20 00:00:00-04:00,4.820000171661377,4.980000019073486,4.71999979019165,4.809999942779541,18315900
2024-06-21 00:00:00-04:00,4.829999923706055,4.869999885559082,4.46999979019165,4.550000190734863,31059200
2024-06-24 00:00:00-04:00,4.489999771118164,4.579999923706055,4.440000057220459,4.570000171661377,15029700
2024-06-25 00:00:00-04:00,4.5,4.539999961853027,4.329999923706055,4.53000020980835,18788900
2024-06-26 00:00:00-04:00,4.480000019073486,4.690000057220459,4.389999866485596,4.679999828338623,17566000
2024-06-27 00:00:00-04:00,4.630000114440918,4.900000095367432,4.610000133514404,4.78000020980835,16376100
2024-06-28 00:00:00-04:00,4.71999979019165,4.989999771118164,4.670000076293945,4.980000019073486,48889100
2024-07-01 00:00:00-04:00,4.869999885559082,5.170000076293945,4.829999923706055,5.039999961853027,19104800
2024-07-02 00:00:00-04:00,5.019999980926514,5.360000133514404,5.0,5.210000038146973,24162900
2024-07-03 00:00:00-04:00,5.25,5.329999923706055,4.949999809265137,5.03000020980835,13782600
2024-07-05 00:00:00-04:00,5.059999942779541,5.159999847412109,4.949999809265137,5.050000190734863,10995900
2024-07-08 00:00:00-04:00,5.079999923706055,5.730000019073486,5.079999923706055,5.46999979019165,34771700
2024-07-09 00:00:00-04:00,5.429999828338623,5.570000171661377,5.289999961853027,5.460000038146973,15747400
2024-07-10 00:00:00-04:00,5.480000019073486,5.619999885559082,5.159999847412109,5.210000038146973,20709900
2024-07-11 00:00:00-04:00,5.260000228881836,5.440000057220459,5.139999866485596,5.21999979019165,15559500
2024-07-12 00:00:00-04:00,5.289999961853027,5.349999904632568,5.179999828338623,5.260000228881836,11742300
2024-07-15 00:00:00-04:00,5.269999980926514,5.420000076293945,5.199999809265137,5.329999923706055,18449500
2024-07-16 00:00:00-04:00,5.400000095367432,5.539999961853027,5.309999942779541,5.46999979019165,18243200
2024-07-17 00:00:00-04:00,5.400000095367432,5.710000038146973,5.360000133514404,5.420000076293945,20459100
2024-07-18 00:00:00-04:00,5.429999828338623,5.460000038146973,5.03000020980835,5.099999904632568,18044200
2024-07-19 00:00:00-04:00,5.099999904632568,5.130000114440918,4.960000038146973,5.010000228881836,9392500
2024-07-22 00:00:00-04:00,5.079999923706055,5.760000228881836,4.820000171661377,5.28000020980835,37944100
2024-07-23 00:00:00-04:00,5.300000190734863,5.320000171661377,5.019999980926514,5.079999923706055,21909400
2024-07-24 00:00:00-04:00,5.039999961853027,5.099999904632568,4.539999961853027,4.690000057220459,23990600
2024-07-25 00:00:00-04:00,4.710000038146973,5.179999828338623,4.659999847412109,5.139999866485596,20827500
2024-07-26 00:00:00-04:00,5.150000095367432,5.289999961853027,5.099999904632568,5.179999828338623,17755900
2024-07-29 00:00:00-04:00,5.25,5.300000190734863,5.110000133514404,5.170000076293945,13690200
2024-07-30 00:00:00-04:00,5.159999847412109,5.340000152587891,5.110000133514404,5.110000133514404,14632100
2024-07-31 00:00:00-04:00,5.199999809265137,5.389999866485596,5.170000076293945,5.309999942779541,14787500
2024-08-01 00:00:00-04:00,5.300000190734863,5.440000057220459,5.110000133514404,5.119999885559082,14201700
2024-08-02 00:00:00-04:00,4.989999771118164,5.079999923706055,4.889999866485596,4.940000057220459,16404400
2024-08-05 00:00:00-04:00,4.409999847412109,5.119999885559082,4.409999847412109,4.949999809265137,20833500
2024-08-06 00:00:00-04:00,5.010000228881836,5.159999847412109,4.929999828338623,5.079999923706055,11281400
