Date,Open,High,Low,Close,Volume
2023-03-03 00:00:00+00:00,0.3775869905948639,0.3791559934616089,0.3598940074443817,0.3776710033416748,1204150691
2023-03-04 00:00:00+00:00,0.3776710033416748,0.3795210123062134,0.37027400732040405,0.3738130033016205,556621575
2023-03-05 00:00:00+00:00,0.3738189935684204,0.3771269917488098,0.36679598689079285,0.3671939969062805,505577640
2023-03-06 00:00:00+00:00,0.36717599630355835,0.37323999404907227,0.3609969913959503,0.3704710006713867,1161608429
2023-03-07 00:00:00+00:00,0.3704400062561035,0.383994996547699,0.368149995803833,0.38054800033569336,1479466647
2023-03-08 00:00:00+00:00,0.38055598735809326,0.3990600109100342,0.37376001477241516,0.3891879916191101,1881889627
2023-03-09 00:00:00+00:00,0.38917601108551025,0.3963780105113983,0.3666599988937378,0.37213000655174255,1727254553
2023-03-10 00:00:00+00:00,0.3720940053462982,0.3747110068798065,0.3598819971084595,0.37062200903892517,1450894929
2023-03-11 00:00:00+00:00,0.3706429898738861,0.37470099329948425,0.36208298802375793,0.3668319880962372,1051093584
2023-03-12 00:00:00+00:00,0.36682701110839844,0.37331798672676086,0.3524729907512665,0.37331798672676086,1102164948
2023-03-13 00:00:00+00:00,0.3733539879322052,0.38100099563598633,0.3581419885158539,0.37378600239753723,1694593960
2023-03-14 00:00:00+00:00,0.3737899959087372,0.3874790072441101,0.3673180043697357,0.3742789924144745,1527899940
2023-03-15 00:00:00+00:00,0.3743259906768799,0.3772209882736206,0.3587599992752075,0.36055800318717957,1062482118
2023-03-16 00:00:00+00:00,0.36063599586486816,0.367264986038208,0.3585369884967804,0.36602500081062317,692737535
2023-03-17 00:00:00+00:00,0.3660149872303009,0.38131698966026306,0.3635930120944977,0.3803820013999939,1046497903
2023-03-18 00:00:00+00:00,0.38040998578071594,0.3878690004348755,0.3734489977359772,0.3744330108165741,867351027
2023-03-19 00:00:00+00:00,0.374440997838974,0.4000059962272644,0.374440997838974,0.3884649872779846,1189636323
2023-03-20 00:00:00+00:00,0.388374000787735,0.3921149969100952,0.37403300404548645,0.3746280074119568,1074222480
2023-03-21 00:00:00+00:00,0.3746190071105957,0.49136701226234436,0.3745090067386627,0.46970999240875244,4178958939
2023-03-22 00:00:00+00:00,0.4696510136127472,0.47454699873924255,0.41293400526046753,0.4224799871444702,3312385991
2023-03-23 00:00:00+00:00,0.422450989484787,0.45408499240875244,0.4154770076274872,0.44484999775886536,2161421825
2023-03-24 00:00:00+00:00,0.4448559880256653,0.44487398862838745,0.41803398728370667,0.42590200901031494,1314887049
2023-03-25 00:00:00+00:00,0.425911009311676,0.46364501118659973,0.42421799898147583,0.4447160065174103,1832767576
2023-03-26 00:00:00+00:00,0.4446749985218048,0.46296200156211853,0.4427720010280609,0.44881701469421387,1090501588
2023-03-27 00:00:00+00:00,0.44884100556373596,0.4876129925251007,0.44389599561691284,0.47999098896980286,2730255979
2023-03-28 00:00:00+00:00,0.4800739884376526,0.5297560095787048,0.4702009856700897,0.5150579810142517,3163217119
2023-03-29 00:00:00+00:00,0.5150049924850464,0.5803999900817871,0.5149620175361633,0.5435770153999329,4092945977
2023-03-30 00:00:00+00:00,0.5436689853668213,0.5542230010032654,0.5271919965744019,0.5342490077018738,2694676898
2023-03-31 00:00:00+00:00,0.5343160033226013,0.5469229817390442,0.5285580158233643,0.5384920239448547,1934253477
2023-04-01 00:00:00+00:00,0.5384719967842102,0.5384719967842102,0.5015389919281006,0.5147410035133362,1829835076
2023-04-02 00:00:00+00:00,0.5099610090255737,0.5284950137138367,0.5035210251808167,0.5189530253410339,1488648839
2023-04-03 00:00:00+00:00,0.5189329981803894,0.5231670141220093,0.48694899678230286,0.49696001410484314,1655872706
2023-04-04 00:00:00+00:00,0.49689000844955444,0.5076410174369812,0.488974004983902,0.50347900390625,1230443035
2023-04-05 00:00:00+00:00,0.50348299741745,0.525638997554779,0.5000640153884888,0.5062350034713745,1402532299
2023-04-06 00:00:00+00:00,0.5062569975852966,0.5090129971504211,0.4945249855518341,0.5032979846000671,1077113140
2023-04-07 00:00:00+00:00,0.503305971622467,0.5141649842262268,0.4991079866886139,0.5137360095977783,1060408546
2023-04-08 00:00:00+00:00,0.513729989528656,0.513729989528656,0.5044410228729248,0.5057160258293152,587641054
2023-04-09 00:00:00+00:00,0.5056939721107483,0.5091429948806763,0.5009269714355469,0.5058339834213257,550582813
2023-04-10 00:00:00+00:00,0.5057929754257202,0.5196729898452759,0.5012590289115906,0.5183179974555969,914389505
2023-04-11 00:00:00+00:00,0.5183079838752747,0.5263059735298157,0.513293981552124,0.5175179839134216,1206362804
2023-04-12 00:00:00+00:00,0.5175660252571106,0.5179960131645203,0.5014150142669678,0.5061150193214417,1063340695
2023-04-13 00:00:00+00:00,0.5051820278167725,0.5147719979286194,0.5025910139083862,0.5132920145988464,963105081
2023-04-14 00:00:00+00:00,0.5133349895477295,0.5438410043716431,0.5124769806861877,0.5239930152893066,1597156518
2023-04-15 00:00:00+00:00,0.5239729881286621,0.5258049964904785,0.5182769894599915,0.5204439759254456,670556486
2023-04-16 00:00:00+00:00,0.5204300284385681,0.5242540240287781,0.517238974571228,0.5213919878005981,631212313
2023-04-17 00:00:00+00:00,0.5213609933853149,0.5213609933853149,0.5082759857177734,0.5111269950866699,1021376248
2023-04-18 00:00:00+00:00,0.511135995388031,0.5359619855880737,0.5106170177459717,0.532263994216919,1169237634
2023-04-19 00:00:00+00:00,0.532247006893158,0.5343829989433289,0.4892579913139343,0.4915989935398102,2047949057
2023-04-20 00:00:00+00:00,0.4915199875831604,0.4988270103931427,0.4686709940433502,0.47485798597335815,1484251970
2023-04-21 00:00:00+00:00,0.47487398982048035,0.478769987821579,0.44273900985717773,0.449396014213562,1412575276
2023-04-22 00:00:00+00:00,0.44940099120140076,0.4745349884033203,0.44676700234413147,0.47266098856925964,948350839
2023-04-23 00:00:00+00:00,0.47266000509262085,0.47266000509262085,0.4558640122413635,0.4650160074234009,745785219
2023-04-24 00:00:00+00:00,0.4650169909000397,0.4825330078601837,0.4510360062122345,0.4612730145454407,1287683583
2023-04-25 00:00:00+00:00,0.4612649977207184,0.47149500250816345,0.45204800367355347,0.46999499201774597,1120038773
2023-04-26 00:00:00+00:00,0.46998798847198486,0.482481986284256,0.44133099913597107,0.46203699707984924,1585410692
2023-04-27 00:00:00+00:00,0.46205300092697144,0.46928098797798157,0.4573900103569031,0.46686801314353943,1631460643
2023-04-28 00:00:00+00:00,0.4668850004673004,0.4810959994792938,0.46462199091911316,0.48027101159095764,1145414603
2023-04-29 00:00:00+00:00,0.4802370071411133,0.48506098985671997,0.47572600841522217,0.4784089922904968,611537970
2023-04-30 00:00:00+00:00,0.47837701439857483,0.48181599378585815,0.4709540009498596,0.4723320007324219,556459700
2023-05-01 00:00:00+00:00,0.4722050130367279,0.4725790023803711,0.45718199014663696,0.4649659991264343,941003865
2023-05-02 00:00:00+00:00,0.4649760127067566,0.4658290147781372,0.45943599939346313,0.4649510085582733,903846077
2023-05-03 00:00:00+00:00,0.4649589955806732,0.46525898575782776,0.45143601298332214,0.4634940028190613,1049175706
2023-05-04 00:00:00+00:00,0.46348801255226135,0.46497398614883423,0.45601901412010193,0.4615730047225952,752455291
2023-05-05 00:00:00+00:00,0.46156400442123413,0.4697830080986023,0.4582580029964447,0.46779999136924744,857113580
2023-05-06 00:00:00+00:00,0.46782100200653076,0.46908101439476013,0.4547640085220337,0.4595490097999573,592275764
2023-05-07 00:00:00+00:00,0.4594990015029907,0.4610390067100525,0.45024898648262024,0.45036399364471436,440082859
2023-05-08 00:00:00+00:00,0.4503459930419922,0.4517369866371155,0.4185529947280884,0.42891499400138855,1307982057
2023-05-09 00:00:00+00:00,0.4288890063762665,0.43015798926353455,0.4219050109386444,0.4298880100250244,911350658
2023-05-10 00:00:00+00:00,0.4298050105571747,0.4336960017681122,0.41782501339912415,0.43087300658226013,1068763583
2023-05-11 00:00:00+00:00,0.43088600039482117,0.43088600039482117,0.4129619896411896,0.42187899351119995,906511894
2023-05-12 00:00:00+00:00,0.42180299758911133,0.439969003200531,0.4177199900150299,0.43071800470352173,1174284548
2023-05-13 00:00:00+00:00,0.4307200014591217,0.4309450089931488,0.42471399903297424,0.424903005361557,389293055
2023-05-14 00:00:00+00:00,0.4248720109462738,0.43133699893951416,0.42315199971199036,0.4258599877357483,369801280
2023-05-15 00:00:00+00:00,0.4258610010147095,0.4302929937839508,0.42282798886299133,0.42756199836730957,749923785
2023-05-16 00:00:00+00:00,0.4275999963283539,0.44143399596214294,0.4202069938182831,0.4414219856262207,963282009
2023-05-17 00:00:00+00:00,0.44140899181365967,0.45959100127220154,0.4388810098171234,0.4485889971256256,1518727788
2023-05-18 00:00:00+00:00,0.4485670030117035,0.4712519943714142,0.44383299350738525,0.46029898524284363,1356400752
2023-05-19 00:00:00+00:00,0.4602769911289215,0.47380000352859497,0.4585300087928772,0.4679819941520691,1083307614
2023-05-20 00:00:00+00:00,0.46799200773239136,0.4708079993724823,0.46352899074554443,0.46908101439476013,479336096
2023-05-21 00:00:00+00:00,0.4690749943256378,0.4706220030784607,0.45659199357032776,0.4575499892234802,537234089
2023-05-22 00:00:00+00:00,0.4575749933719635,0.4663250148296356,0.45214998722076416,0.46160098910331726,904918280
2023-05-23 00:00:00+00:00,0.46160900592803955,0.46683698892593384,0.45944398641586304,0.46542999148368835,829964870
2023-05-24 00:00:00+00:00,0.4654409885406494,0.4654409885406494,0.4474639892578125,0.45360898971557617,1029450864
2023-05-25 00:00:00+00:00,0.45358601212501526,0.45462900400161743,0.4456219971179962,0.45373401045799255,697466810
2023-05-26 00:00:00+00:00,0.45374301075935364,0.46957099437713623,0.4530070126056671,0.4691399931907654,947890355
2023-05-27 00:00:00+00:00,0.4691169857978821,0.4777210056781769,0.4667159914970398,0.4722450077533722,634937525
2023-05-28 00:00:00+00:00,0.47224000096321106,0.48581498861312866,0.4707840085029602,0.48288899660110474,570647795
2023-05-29 00:00:00+00:00,0.4828749895095825,0.4943520128726959,0.47790399193763733,0.4941509962081909,1039953786
2023-05-30 00:00:00+00:00,0.4942319989204407,0.5254259705543518,0.4905470013618469,0.5219380259513855,2119990185
2023-05-31 00:00:00+00:00,0.5218949913978577,0.5271980166435242,0.50245600938797,0.5173860192298889,1585723566
2023-06-01 00:00:00+00:00,0.5173879861831665,0.5173889994621277,0.5031989812850952,0.5073170065879822,1095700204
2023-06-02 00:00:00+00:00,0.5073040127754211,0.5263280272483826,0.5049690008163452,0.5253869891166687,1070731055
2023-06-03 00:00:00+00:00,0.5253559947013855,0.5299130082130432,0.5170459747314453,0.5193510055541992,684948363
2023-06-04 00:00:00+00:00,0.5193660259246826,0.5447109937667847,0.5166140198707581,0.5359110236167908,943439712
2023-06-05 00:00:00+00:00,0.536005973815918,0.5414329767227173,0.4935460090637207,0.5103939771652222,2077075618
2023-06-06 00:00:00+00:00,0.5103830099105835,0.5318089723587036,0.49823400378227234,0.5304639935493469,1595950808
2023-06-07 00:00:00+00:00,0.5304279923439026,0.5371230244636536,0.5089340209960938,0.5196279883384705,1649651366
2023-06-08 00:00:00+00:00,0.5196120142936707,0.5273330211639404,0.5169619917869568,0.5245460271835327,954016646
2023-06-09 00:00:00+00:00,0.524541974067688,0.5398839712142944,0.5216730237007141,0.5379170179367065,1233816475
2023-06-10 00:00:00+00:00,0.5379719734191895,0.5380300283432007,0.4823650121688843,0.5081989765167236,2110109968
2023-06-11 00:00:00+00:00,0.5081899762153625,0.5283970236778259,0.504347026348114,0.5212209820747375,828115958
2023-06-12 00:00:00+00:00,0.5211629867553711,0.5275239944458008,0.5110899806022644,0.52572101354599,1199140307
2023-06-13 00:00:00+00:00,0.5256779789924622,0.5613769888877869,0.5087649822235107,0.5200859904289246,2617707336
2023-06-14 00:00:00+00:00,0.5200859904289246,0.5202100276947021,0.46748000383377075,0.4802199900150299,1757437649
2023-06-15 00:00:00+00:00,0.480226993560791,0.48450198769569397,0.4695580005645752,0.4801180064678192,1180880587
2023-06-16 00:00:00+00:00,0.48010700941085815,0.4823490083217621,0.4592849910259247,0.47574299573898315,1166129294
2023-06-17 00:00:00+00:00,0.4757640063762665,0.4852289855480194,0.4705739915370941,0.47979000210762024,635717535
2023-06-18 00:00:00+00:00,0.4797869920730591,0.49669700860977173,0.4765709936618805,0.4875729978084564,743984056
2023-06-19 00:00:00+00:00,0.4875720143318176,0.4972800016403198,0.48371100425720215,0.49339500069618225,870856054
2023-06-20 00:00:00+00:00,0.4934239983558655,0.4955579936504364,0.4737829864025116,0.4928700029850006,1073485912
2023-06-21 00:00:00+00:00,0.4928610026836395,0.5025219917297363,0.49033400416374207,0.500694990158081,1305891782
2023-06-22 00:00:00+00:00,0.5006409883499146,0.523157000541687,0.49131301045417786,0.4949750006198883,1518125316
2023-06-23 00:00:00+00:00,0.49496299028396606,0.5018900036811829,0.48614799976348877,0.4965659976005554,1108503309
2023-06-24 00:00:00+00:00,0.4965760111808777,0.4965760111808777,0.4828279912471771,0.48731300234794617,693890997
2023-06-25 00:00:00+00:00,0.4873160123825073,0.4956429898738861,0.48420798778533936,0.4902769923210144,681228509
2023-06-26 00:00:00+00:00,0.4902789890766144,0.49125298857688904,0.4745739996433258,0.47933200001716614,953227780
2023-06-27 00:00:00+00:00,0.4793570041656494,0.4849970042705536,0.4772320091724396,0.4838399887084961,847044879
2023-06-28 00:00:00+00:00,0.4838390052318573,0.4839099943637848,0.4565410017967224,0.46522200107574463,989599376
2023-06-29 00:00:00+00:00,0.4651710093021393,0.47672298550605774,0.4623959958553314,0.4747219979763031,718808031
2023-06-30 00:00:00+00:00,0.4746989905834198,0.4822700023651123,0.4565100073814392,0.4740369915962219,1261905827
2023-07-01 00:00:00+00:00,0.47402000427246094,0.47545498609542847,0.4656040072441101,0.47352200746536255,737421634
2023-07-02 00:00:00+00:00,0.47351598739624023,0.49452999234199524,0.471327006816864,0.4844929873943329,1154671474
2023-07-03 00:00:00+00:00,0.484497994184494,0.49091100692749023,0.47971299290657043,0.4895470142364502,1059955641
2023-07-04 00:00:00+00:00,0.4895099997520447,0.4926219880580902,0.4833369851112366,0.48784199357032776,841667226
2023-07-05 00:00:00+00:00,0.4878099858760834,0.49160000681877136,0.47115400433540344,0.4782719910144806,950150566
2023-07-06 00:00:00+00:00,0.47822898626327515,0.48378100991249084,0.46329599618911743,0.4637390077114105,950187883
2023-07-07 00:00:00+00:00,0.46371498703956604,0.47048500180244446,0.46062999963760376,0.468764990568161,682747263
2023-07-08 00:00:00+00:00,0.4687570035457611,0.4739620089530945,0.46604499220848083,0.4706439971923828,409435365
2023-07-09 00:00:00+00:00,0.4706439971923828,0.47178900241851807,0.46811699867248535,0.4685499966144562,324938269
2023-07-10 00:00:00+00:00,0.46855399012565613,0.4799860119819641,0.46460598707199097,0.4776639938354492,885726455
2023-07-11 00:00:00+00:00,0.47768500447273254,0.4782879948616028,0.47180798649787903,0.47571900486946106,645625637
2023-07-12 00:00:00+00:00,0.4756909906864166,0.4770210087299347,0.4678579866886139,0.47110500931739807,715809444
2023-07-13 00:00:00+00:00,0.47110098600387573,0.8875110149383545,0.470102995634079,0.8153650164604187,10397344596
2023-07-14 00:00:00+00:00,0.8161969780921936,0.8214120268821716,0.6807630062103271,0.7191569805145264,7060210982
2023-07-15 00:00:00+00:00,0.719215989112854,0.731020987033844,0.6969010233879089,0.7132790088653564,3369947488
2023-07-16 00:00:00+00:00,0.7133529782295227,0.7873319983482361,0.709725022315979,0.7468600273132324,3937651423
2023-07-17 00:00:00+00:00,0.7469660043716431,0.7603020071983337,0.7184249758720398,0.739205002784729,2506419441
2023-07-18 00:00:00+00:00,0.739096999168396,0.7809889912605286,0.7360929846763611,0.7795400023460388,2626009775
2023-07-19 00:00:00+00:00,0.7795869708061218,0.8418409824371338,0.7743350267410278,0.8206940293312073,3954595150
2023-07-20 00:00:00+00:00,0.8206449747085571,0.8467990159988403,0.7739449739456177,0.7940580248832703,2843382854
2023-07-21 00:00:00+00:00,0.7940300107002258,0.7979990243911743,0.7641419768333435,0.7725020051002502,1860721533
2023-07-22 00:00:00+00:00,0.7724469900131226,0.7789120078086853,0.730679988861084,0.73328697681427,1637792182
2023-07-23 00:00:00+00:00,0.7333070039749146,0.7505589723587036,0.7193089723587036,0.7386829853057861,1541388766
2023-07-24 00:00:00+00:00,0.7386469841003418,0.7415069937705994,0.687578022480011,0.7027649879455566,2266820366
2023-07-25 00:00:00+00:00,0.7028170228004456,0.7140989899635315,0.6791489720344543,0.7095999717712402,1813094168
2023-07-26 00:00:00+00:00,0.7096199989318848,0.7295269966125488,0.696075975894928,0.7157989740371704,1676809706
2023-07-27 00:00:00+00:00,0.7158010005950928,0.7270749807357788,0.7091050148010254,0.7136459946632385,1480051564
2023-07-28 00:00:00+00:00,0.7136330008506775,0.7175430059432983,0.704509973526001,0.7125679850578308,1055913805
2023-07-29 00:00:00+00:00,0.7125430107116699,0.7146109938621521,0.706866979598999,0.7127389907836914,725769153
2023-07-30 00:00:00+00:00,0.7127230167388916,0.7298099994659424,0.6935369968414307,0.7051360011100769,1323282055
2023-07-31 00:00:00+00:00,0.7051100134849548,0.7173640131950378,0.6921539902687073,0.6985210180282593,1488758727
2023-08-01 00:00:00+00:00,0.6985030174255371,0.7072110176086426,0.6835319995880127,0.7072110176086426,1438067858
2023-08-02 00:00:00+00:00,0.707086980342865,0.707086980342865,0.6802319884300232,0.6851950287818909,1132335650
2023-08-03 00:00:00+00:00,0.6851800084114075,0.6867610216140747,0.6588510274887085,0.6641349792480469,1414576525
2023-08-04 00:00:00+00:00,0.6640880107879639,0.6664419770240784,0.6303039789199829,0.6355389952659607,1342066974
2023-08-05 00:00:00+00:00,0.635532021522522,0.635532021522522,0.6126369833946228,0.6284229755401611,1142144189
2023-08-06 00:00:00+00:00,0.6284289956092834,0.6364349722862244,0.6216340065002441,0.6230869889259338,849060664
2023-08-07 00:00:00+00:00,0.6230930089950562,0.6277779936790466,0.6049780249595642,0.6219310164451599,1417493753
2023-08-08 00:00:00+00:00,0.6219279766082764,0.6448860168457031,0.6153180003166199,0.6424059867858887,1296031585
2023-08-09 00:00:00+00:00,0.6423749923706055,0.6623439788818359,0.6346529722213745,0.6433650255203247,1659437400
2023-08-10 00:00:00+00:00,0.6433460116386414,0.6434400081634521,0.6252760291099548,0.6329860091209412,1159039975
2023-08-11 00:00:00+00:00,0.6329910159111023,0.6391479969024658,0.6273329854011536,0.6316750049591064,885715586
2023-08-12 00:00:00+00:00,0.6316570043563843,0.6321520209312439,0.6255419850349426,0.6272050142288208,519563800
2023-08-13 00:00:00+00:00,0.6271920204162598,0.6370409727096558,0.6249030232429504,0.6261019706726074,635297148
2023-08-14 00:00:00+00:00,0.6260979771614075,0.6354510188102722,0.6247239708900452,0.6342819929122925,939329129
2023-08-15 00:00:00+00:00,0.6342380046844482,0.6342380046844482,0.5935029983520508,0.6095989942550659,1230727429
2023-08-16 00:00:00+00:00,0.6095880270004272,0.6143149733543396,0.5790519714355469,0.5883280038833618,1688583741
2023-08-17 00:00:00+00:00,0.5883439779281616,0.5934709906578064,0.4681060016155243,0.5071420073509216,2425926882
2023-08-18 00:00:00+00:00,0.5072450041770935,0.5170609951019287,0.48759499192237854,0.5060999989509583,2169285316
2023-08-19 00:00:00+00:00,0.5061280131340027,0.5232080221176147,0.5019760131835938,0.5196290016174316,1038954380
2023-08-20 00:00:00+00:00,0.5196390151977539,0.5529590249061584,0.5173289775848389,0.5395470261573792,1471670949
2023-08-21 00:00:00+00:00,0.5395479798316956,0.5397819876670837,0.5100489854812622,0.524537980556488,1445315789
2023-08-22 00:00:00+00:00,0.5245360136032104,0.5248180031776428,0.5063430070877075,0.5209299921989441,1227160129
2023-08-23 00:00:00+00:00,0.5209190249443054,0.5347710251808167,0.516435980796814,0.5299019813537598,1007927236
2023-08-24 00:00:00+00:00,0.5299130082130432,0.5313839912414551,0.5133050084114075,0.5184130072593689,881617931
2023-08-25 00:00:00+00:00,0.5184580087661743,0.529774010181427,0.5087429881095886,0.5262460112571716,1067427241
2023-08-26 00:00:00+00:00,0.5262179970741272,0.5268650054931641,0.5193060040473938,0.5234699845314026,541153725
2023-08-27 00:00:00+00:00,0.5234839916229248,0.5296019911766052,0.5215160250663757,0.5238440036773682,584757090
2023-08-28 00:00:00+00:00,0.5238400101661682,0.52435302734375,0.512673020362854,0.523248016834259,842593344
2023-08-29 00:00:00+00:00,0.523252010345459,0.5465760231018066,0.5137709975242615,0.5400649905204773,1468584828
2023-08-30 00:00:00+00:00,0.5400450229644775,0.5401650071144104,0.5231519937515259,0.528194010257721,967541032
2023-08-31 00:00:00+00:00,0.5281950235366821,0.5284619927406311,0.505079984664917,0.510798990726471,1074749312
2023-09-01 00:00:00+00:00,0.5107880234718323,0.5116230249404907,0.4886009991168976,0.498075008392334,1097204087
2023-09-02 00:00:00+00:00,0.4980599880218506,0.5021100044250488,0.4953620135784149,0.4990909993648529,661651382
2023-09-03 00:00:00+00:00,0.4991079866886139,0.5091860294342041,0.4978390038013458,0.5050489902496338,622598422
2023-09-04 00:00:00+00:00,0.5050489902496338,0.512067973613739,0.49899300932884216,0.5083749890327454,843268290
2023-09-05 00:00:00+00:00,0.5083969831466675,0.5083969831466675,0.5001230239868164,0.5054110288619995,750823613
2023-09-06 00:00:00+00:00,0.5054309964179993,0.5054550170898438,0.4938110113143921,0.5032430291175842,773743079
2023-09-07 00:00:00+00:00,0.5032370090484619,0.5060909986495972,0.4973379969596863,0.5048570036888123,699614463
2023-09-08 00:00:00+00:00,0.5048649907112122,0.5067179799079895,0.49702900648117065,0.5048499703407288,709453301
2023-09-09 00:00:00+00:00,0.5048589706420898,0.5048589706420898,0.5020279884338379,0.5038549900054932,359744792
2023-09-10 00:00:00+00:00,0.5038579702377319,0.5038830041885376,0.4954189956188202,0.49781399965286255,506251985
2023-09-11 00:00:00+00:00,0.4977859854698181,0.49801498651504517,0.4670790135860443,0.474373996257782,1280910602
2023-09-12 00:00:00+00:00,0.474388986825943,0.48482999205589294,0.4707520008087158,0.4807380139827728,1026076357
2023-09-13 00:00:00+00:00,0.4807569980621338,0.48678699135780334,0.47493401169776917,0.48377498984336853,899389429
2023-09-14 00:00:00+00:00,0.48376700282096863,0.49311500787734985,0.48065099120140076,0.48945701122283936,783751989
2023-09-15 00:00:00+00:00,0.4894680082798004,0.5050740242004395,0.48897698521614075,0.5008749961853027,951792585
2023-09-16 00:00:00+00:00,0.5008490085601807,0.503167986869812,0.49884501099586487,0.49987998604774475,517370943
2023-09-17 00:00:00+00:00,0.499906986951828,0.5003719925880432,0.49202200770378113,0.4930410087108612,500486648
2023-09-18 00:00:00+00:00,0.49302899837493896,0.5066319704055786,0.4895470142364502,0.5032029747962952,955363038
2023-09-19 00:00:00+00:00,0.5031870007514954,0.5159749984741211,0.5018370151519775,0.5141509771347046,981191150
2023-09-20 00:00:00+00:00,0.5141329765319824,0.5242660045623779,0.5103909969329834,0.5213549733161926,1081193591
2023-09-21 00:00:00+00:00,0.5213580131530762,0.5213580131530762,0.5020229816436768,0.5071790218353271,1120291947
2023-09-22 00:00:00+00:00,0.5071939826011658,0.5161809921264648,0.5056089758872986,0.5125100016593933,712954688
2023-09-23 00:00:00+00:00,0.5124980211257935,0.5135189890861511,0.5068860054016113,0.5080339908599854,382427235
2023-09-24 00:00:00+00:00,0.5080159902572632,0.5113170146942139,0.5014330148696899,0.5023880004882812,404611925
2023-09-25 00:00:00+00:00,0.5023869872093201,0.5064690113067627,0.4925830066204071,0.5054609775543213,852958013
2023-09-26 00:00:00+00:00,0.5054550170898438,0.5066549777984619,0.4988040030002594,0.5017079710960388,782380755
